player,cricinfo_id,team,season,competition,match_id,custom_match_id,total_impact,total_impact_per_ball,total_bat_impact,bat_impact_per_ball,total_bowl_impact,bowl_impact_per_ball,runs_for,balls_faced,boundaries,dots_against,sixes,non_boundary_balls_faced,non_boundary_runs_gained,wickets_lost,wickets_taken,runs_against,balls_bowled,boundaries_against,dots_bowled,bowl_economy,bowl_average,strike_rate,average,balls_total,boundary_perc_against,boundary_percentage,six_percentage,dots_bowled_percentage,dots_batted_percentage,non_boundary_strike_rate,team_abbr,logo_url,primary_color,comp_logo,headshot_image_url,headshot_primary_image_url,headshot_secondary_image_url,comp_colour_main,comp_colour_secondary
Afy Fletcher,355351,West Indies Women,2019,ICC Women's T20 World Cup,1173055,ICCWTWC_PAK-W_WI-W_2020-02-26,0.107,0.005,1.295,0.432,-1.188,-0.063,6,3,1,1,0,2,2,1,1,23,19,3,6,7.263,23,2,6,22,0.158,0.333,0,0.316,0.333,1,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/320500/320593.png,https://www.espncricinfo.com/db/PICTURES/CMS/320500/320593.png,https://www.espncricinfo.com/db/PICTURES/CMS/306100/306129.png,NA,NA
Afy Fletcher,355351,West Indies Women,2019,ICC Women's T20 World Cup,1173063,ICCWTWC_WI-W_ENG-W_2020-03-01,-10.057,-0.372,-5.041,-1.68,-5.016,-0.209,0,3,0,3,0,3,0,1,1,31,24,3,6,7.75,31,0,0,27,0.125,0,0,0.25,1,0,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/320500/320593.png,https://www.espncricinfo.com/db/PICTURES/CMS/320500/320593.png,https://www.espncricinfo.com/db/PICTURES/CMS/306100/306129.png,NA,NA
Afy Fletcher,355351,West Indies Women,2022,ICC Women's T20 World Cup,1338041,ICCWTWC_ENG-W_WI-W_2023-02-11,2.587,0.108,3.541,0.708,-0.954,-0.05,10,5,1,1,0,4,6,1,1,22,19,3,8,6.947,22,2,10,24,0.158,0.2,0,0.421,0.2,1.5,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/320500/320593.png,https://www.espncricinfo.com/db/PICTURES/CMS/320500/320593.png,https://www.espncricinfo.com/db/PICTURES/CMS/306100/306129.png,NA,NA
Afy Fletcher,355351,West Indies Women,2022,ICC Women's T20 World Cup,1338048,ICCWTWC_IND-W_WI-W_2023-02-15,-14.169,-1.09,-3.289,-3.289,-10.88,-0.907,0,1,0,1,0,1,0,1,0,24,12,3,2,12,Inf,0,0,13,0.25,0,0,0.167,1,0,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/320500/320593.png,https://www.espncricinfo.com/db/PICTURES/CMS/320500/320593.png,https://www.espncricinfo.com/db/PICTURES/CMS/306100/306129.png,NA,NA
Afy Fletcher,355351,West Indies Women,2022,ICC Women's T20 World Cup,1338052,ICCWTWC_WI-W_IRE-W_2023-02-17,7.577,0.316,0,0,7.577,0.316,0,0,0,0,0,0,0,0,2,22,24,3,11,5.5,11,NA,NA,24,0.125,NA,NA,0.458,NA,NA,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/320500/320593.png,https://www.espncricinfo.com/db/PICTURES/CMS/320500/320593.png,https://www.espncricinfo.com/db/PICTURES/CMS/306100/306129.png,NA,NA
Afy Fletcher,355351,West Indies Women,2022,ICC Women's T20 World Cup,1338055,ICCWTWC_PAK-W_WI-W_2023-02-19,2.617,0.093,2.201,0.734,0.416,0.017,4,3,0,0,0,3,4,0,1,26,25,1,7,6.24,26,1.333,Inf,28,0.04,0,0,0.28,0,1.333,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/320500/320593.png,https://www.espncricinfo.com/db/PICTURES/CMS/320500/320593.png,https://www.espncricinfo.com/db/PICTURES/CMS/306100/306129.png,NA,NA
Afy Fletcher,355351,West Indies Women,2018,ICC Women's World T20,1150535,ICCWTWC_BAN-W_WI-W_2018-11-09,7.558,0.398,0,0,7.558,0.398,0,0,0,0,0,0,0,0,1,12,19,0,8,3.789,12,NA,NA,19,0,NA,NA,0.421,NA,NA,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/320500/320593.png,https://www.espncricinfo.com/db/PICTURES/CMS/320500/320593.png,https://www.espncricinfo.com/db/PICTURES/CMS/306100/306129.png,NA,NA
Afy Fletcher,355351,West Indies Women,2018,ICC Women's World T20,1150544,ICCWTWC_SA-W_WI-W_2018-11-14,-2.016,-0.126,-1.35,-0.338,-0.666,-0.055,3,4,0,1,0,4,3,0,0,12,12,1,3,6,Inf,0.75,Inf,16,0.083,0,0,0.25,0.25,0.75,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/320500/320593.png,https://www.espncricinfo.com/db/PICTURES/CMS/320500/320593.png,https://www.espncricinfo.com/db/PICTURES/CMS/306100/306129.png,NA,NA
Afy Fletcher,355351,West Indies Women,2018,ICC Women's World T20,1150548,ICCWTWC_SL-W_WI-W_2018-11-16,5.504,0.55,0,0,5.504,0.55,0,0,0,0,0,0,0,0,1,6,10,0,5,3.6,6,NA,NA,10,0,NA,NA,0.5,NA,NA,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/320500/320593.png,https://www.espncricinfo.com/db/PICTURES/CMS/320500/320593.png,https://www.espncricinfo.com/db/PICTURES/CMS/306100/306129.png,NA,NA
Afy Fletcher,355351,West Indies Women,2018,ICC Women's World T20,1150551,ICCWTWC_WI-W_ENG-W_2018-11-18,0.827,0.034,0,0,0.827,0.034,0,0,0,0,0,0,0,0,1,26,24,2,10,6.5,26,NA,NA,24,0.083,NA,NA,0.417,NA,NA,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/320500/320593.png,https://www.espncricinfo.com/db/PICTURES/CMS/320500/320593.png,https://www.espncricinfo.com/db/PICTURES/CMS/306100/306129.png,NA,NA
Afy Fletcher,355351,West Indies Women,2018,ICC Women's World T20,1150553,ICCWTWC_WI-W_AUS-W_2018-11-22,-8.208,-0.274,-3.283,-0.821,-4.925,-0.189,3,4,0,1,0,4,3,1,1,33,26,4,8,7.615,33,0.75,3,30,0.154,0,0,0.308,0.25,0.75,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/320500/320593.png,https://www.espncricinfo.com/db/PICTURES/CMS/320500/320593.png,https://www.espncricinfo.com/db/PICTURES/CMS/306100/306129.png,NA,NA
Afy Fletcher,355351,West Indies Women,2015,Women's World T20,951379,ICCWTWC_PAK-W_WI-W_2016-03-16,-3.738,-0.623,0,0,-3.738,-0.623,0,0,0,0,0,0,0,0,0,10,6,2,2,10,Inf,NA,NA,6,0.333,NA,NA,0.333,NA,NA,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/320500/320593.png,https://www.espncricinfo.com/db/PICTURES/CMS/320500/320593.png,https://www.espncricinfo.com/db/PICTURES/CMS/306100/306129.png,NA,NA
Afy Fletcher,355351,West Indies Women,2015,Women's World T20,951389,ICCWTWC_BAN-W_WI-W_2016-03-20,2.673,0.178,0,0,2.673,0.178,0,0,0,0,0,0,0,0,1,14,15,1,5,5.6,14,NA,NA,15,0.067,NA,NA,0.333,NA,NA,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/320500/320593.png,https://www.espncricinfo.com/db/PICTURES/CMS/320500/320593.png,https://www.espncricinfo.com/db/PICTURES/CMS/306100/306129.png,NA,NA
Afy Fletcher,355351,West Indies Women,2015,Women's World T20,951399,ICCWTWC_ENG-W_WI-W_2016-03-24,17.461,0.728,0,0,17.461,0.728,0,0,0,0,0,0,0,0,3,12,24,0,12,3,4,NA,NA,24,0,NA,NA,0.5,NA,NA,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/320500/320593.png,https://www.espncricinfo.com/db/PICTURES/CMS/320500/320593.png,https://www.espncricinfo.com/db/PICTURES/CMS/306100/306129.png,NA,NA
Afy Fletcher,355351,West Indies Women,2015,Women's World T20,951409,ICCWTWC_IND-W_WI-W_2016-03-27,11.637,0.485,0,0,11.637,0.485,0,0,0,0,0,0,0,0,2,15,24,0,10,3.75,7.5,NA,NA,24,0,NA,NA,0.417,NA,NA,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/320500/320593.png,https://www.espncricinfo.com/db/PICTURES/CMS/320500/320593.png,https://www.espncricinfo.com/db/PICTURES/CMS/306100/306129.png,NA,NA
Afy Fletcher,355351,West Indies Women,2015,Women's World T20,951417,ICCWTWC_NZ-W_WI-W_2016-03-31,7.998,0.333,0,0,7.998,0.333,0,0,0,0,0,0,0,0,2,20,24,1,8,5,10,NA,NA,24,0.042,NA,NA,0.333,NA,NA,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/320500/320593.png,https://www.espncricinfo.com/db/PICTURES/CMS/320500/320593.png,https://www.espncricinfo.com/db/PICTURES/CMS/306100/306129.png,NA,NA
Afy Fletcher,355351,West Indies Women,2015,Women's World T20,951419,ICCWTWC_WI-W_AUS-W_2016-04-03,-5.274,-0.879,0,0,-5.274,-0.879,0,0,0,0,0,0,0,0,0,9,6,2,3,9,Inf,NA,NA,6,0.333,NA,NA,0.5,NA,NA,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/320500/320593.png,https://www.espncricinfo.com/db/PICTURES/CMS/320500/320593.png,https://www.espncricinfo.com/db/PICTURES/CMS/306100/306129.png,NA,NA
Aiman Anwer,941805,Pakistan Women,2019,ICC Women's T20 World Cup,1173055,ICCWTWC_PAK-W_WI-W_2020-02-26,-4.064,-0.163,0,0,-4.064,-0.163,0,0,0,0,0,0,0,0,2,33,25,4,8,7.92,16.5,NA,NA,25,0.16,NA,NA,0.32,NA,NA,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/326400/326495.png,https://www.espncricinfo.com/db/PICTURES/CMS/326400/326495.png,https://www.espncricinfo.com/db/PICTURES/CMS/325600/325605.3.jpg,NA,NA
Aiman Anwer,941805,Pakistan Women,2019,ICC Women's T20 World Cup,1173059,ICCWTWC_PAK-W_ENG-W_2020-02-28,1.417,0.044,-1.314,-0.219,2.731,0.105,3,6,0,3,0,7,3,0,3,30,26,3,7,6.923,10,0.5,Inf,32,0.115,0,0,0.269,0.5,0.429,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/326400/326495.png,https://www.espncricinfo.com/db/PICTURES/CMS/326400/326495.png,https://www.espncricinfo.com/db/PICTURES/CMS/325600/325605.3.jpg,NA,NA
Aiman Anwer,941805,Pakistan Women,2019,ICC Women's T20 World Cup,1173062,ICCWTWC_PAK-W_SA-W_2020-03-01,-15.663,-0.653,0,0,-15.663,-0.653,0,0,0,0,0,0,0,0,1,43,24,7,7,10.75,43,NA,NA,24,0.292,NA,NA,0.292,NA,NA,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/326400/326495.png,https://www.espncricinfo.com/db/PICTURES/CMS/326400/326495.png,https://www.espncricinfo.com/db/PICTURES/CMS/325600/325605.3.jpg,NA,NA
Aiman Anwer,941805,Pakistan Women,2022,ICC Women's T20 World Cup,1338043,ICCWTWC_IND-W_PAK-W_2023-02-12,-13.766,-0.765,0,0,-13.766,-0.765,0,0,0,0,0,0,0,0,0,33,18,5,2,11,Inf,NA,NA,18,0.278,NA,NA,0.111,NA,NA,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/326400/326495.png,https://www.espncricinfo.com/db/PICTURES/CMS/326400/326495.png,https://www.espncricinfo.com/db/PICTURES/CMS/325600/325605.3.jpg,NA,NA
Aiman Anwer,941805,Pakistan Women,2022,ICC Women's T20 World Cup,1338049,ICCWTWC_IRE-W_PAK-W_2023-02-15,-1.184,-0.197,0,0,-1.184,-0.197,0,0,0,0,0,0,0,0,0,7,6,0,2,7,Inf,NA,NA,6,0,NA,NA,0.333,NA,NA,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/326400/326495.png,https://www.espncricinfo.com/db/PICTURES/CMS/326400/326495.png,https://www.espncricinfo.com/db/PICTURES/CMS/325600/325605.3.jpg,NA,NA
Aiman Anwer,941805,Pakistan Women,2022,ICC Women's T20 World Cup,1338055,ICCWTWC_PAK-W_WI-W_2023-02-19,-7.636,-0.636,0,0,-7.636,-0.636,0,0,0,0,0,0,0,0,0,19,12,3,3,9.5,Inf,NA,NA,12,0.25,NA,NA,0.25,NA,NA,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/326400/326495.png,https://www.espncricinfo.com/db/PICTURES/CMS/326400/326495.png,https://www.espncricinfo.com/db/PICTURES/CMS/325600/325605.3.jpg,NA,NA
Aiman Anwer,941805,Pakistan Women,2018,ICC Women's World T20,1150541,ICCWTWC_IRE-W_PAK-W_2018-11-13,3.872,0.155,0,0,3.872,0.155,0,0,0,0,0,0,0,0,2,26,25,3,11,6.24,13,NA,NA,25,0.12,NA,NA,0.44,NA,NA,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/326400/326495.png,https://www.espncricinfo.com/db/PICTURES/CMS/326400/326495.png,https://www.espncricinfo.com/db/PICTURES/CMS/325600/325605.3.jpg,NA,NA
Aiman Anwer,941805,Pakistan Women,2018,ICC Women's World T20,1150546,ICCWTWC_PAK-W_NZ-W_2018-11-15,-3.337,-0.111,-0.574,-0.115,-2.763,-0.111,4,5,0,1,0,5,4,0,1,33,25,3,8,7.92,33,0.8,Inf,30,0.12,0,0,0.32,0.2,0.8,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/326400/326495.png,https://www.espncricinfo.com/db/PICTURES/CMS/326400/326495.png,https://www.espncricinfo.com/db/PICTURES/CMS/325600/325605.3.jpg,NA,NA
Alana King,944393,Australia Women,2022,ICC Women's T20 World Cup,1338042,ICCWTWC_NZ-W_AUS-W_2023-02-11,-8.002,-0.533,-4.548,-1.516,-3.453,-0.288,1,3,0,2,0,3,1,1,0,16,12,1,1,8,Inf,0.333,1,15,0.083,0,0,0.083,0.667,0.333,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/337100/337190.png,https://www.espncricinfo.com/db/PICTURES/CMS/337100/337190.png,https://www.espncricinfo.com/db/PICTURES/CMS/334800/334893.4.jpg,NA,NA
Alana King,944393,Australia Women,2022,ICC Women's T20 World Cup,1338047,ICCWTWC_AUS-W_BAN-W_2023-02-14,-0.261,-0.013,0,0,-0.261,-0.013,0,0,0,0,0,0,0,0,0,21,20,2,8,6.3,Inf,NA,NA,20,0.1,NA,NA,0.4,NA,NA,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/337100/337190.png,https://www.espncricinfo.com/db/PICTURES/CMS/337100/337190.png,https://www.espncricinfo.com/db/PICTURES/CMS/334800/334893.4.jpg,NA,NA
Alana King,944393,Australia Women,2022,ICC Women's T20 World Cup,1338050,ICCWTWC_AUS-W_SL-W_2023-02-16,-0.079,-0.003,0,0,-0.079,-0.003,0,0,0,0,0,0,0,0,0,25,24,2,9,6.25,Inf,NA,NA,24,0.083,NA,NA,0.375,NA,NA,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/337100/337190.png,https://www.espncricinfo.com/db/PICTURES/CMS/337100/337190.png,https://www.espncricinfo.com/db/PICTURES/CMS/334800/334893.4.jpg,NA,NA
Alana King,944393,Australia Women,2022,ICC Women's T20 World Cup,1338054,ICCWTWC_AUS-W_SA-W_2023-02-18,0.272,0.045,0,0,0.272,0.045,0,0,0,0,0,0,0,0,0,6,6,1,3,6,Inf,NA,NA,6,0.167,NA,NA,0.5,NA,NA,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/337100/337190.png,https://www.espncricinfo.com/db/PICTURES/CMS/337100/337190.png,https://www.espncricinfo.com/db/PICTURES/CMS/334800/334893.4.jpg,NA,NA
Alex Blackwell,53677,Australia Women,2012,ICC Women's World Twenty20,533305,ICCWTWC_PAK-W_AUS-W_2012-09-29,-5.944,-0.743,-5.944,-0.743,0,0,5,8,0,4,0,8,5,1,0,0,0,0,0,NA,NA,0.625,5,8,NA,0,0,NA,0.5,0.625,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/320100/320124.png,https://www.espncricinfo.com/db/PICTURES/CMS/320100/320124.png,https://www.espncricinfo.com/db/PICTURES/CMS/150200/150223.1.jpg,NA,NA
Alex Blackwell,53677,Australia Women,2012,ICC Women's World Twenty20,533310,ICCWTWC_ENG-W_AUS-W_2012-10-01,-6.943,-0.231,-6.943,-0.231,0,0,27,30,1,9,0,29,23,1,0,0,0,0,0,NA,NA,0.9,27,30,NA,0.033,0,NA,0.3,0.793,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/320100/320124.png,https://www.espncricinfo.com/db/PICTURES/CMS/320100/320124.png,https://www.espncricinfo.com/db/PICTURES/CMS/150200/150223.1.jpg,NA,NA
Alex Blackwell,53677,Australia Women,2012,ICC Women's World Twenty20,533312,ICCWTWC_WI-W_AUS-W_2012-10-05,-6.716,-0.269,-6.716,-0.269,0,0,21,25,1,8,0,24,17,1,0,0,0,0,0,NA,NA,0.84,21,25,NA,0.04,0,NA,0.32,0.708,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/320100/320124.png,https://www.espncricinfo.com/db/PICTURES/CMS/320100/320124.png,https://www.espncricinfo.com/db/PICTURES/CMS/150200/150223.1.jpg,NA,NA
Alex Blackwell,53677,Australia Women,2012,ICC Women's World Twenty20,533313,ICCWTWC_ENG-W_AUS-W_2012-10-07,0.624,0.052,0.624,0.052,0,0,13,12,1,2,0,11,9,1,0,0,0,0,0,NA,NA,1.083,13,12,NA,0.083,0,NA,0.167,0.818,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/320100/320124.png,https://www.espncricinfo.com/db/PICTURES/CMS/320100/320124.png,https://www.espncricinfo.com/db/PICTURES/CMS/150200/150223.1.jpg,NA,NA
Alex Blackwell,53677,Australia Women,2013,Women's World T20,682967,ICCWTWC_AUS-W_NZ-W_2014-03-23,2.688,0.096,2.688,0.096,0,0,31,28,3,7,0,25,19,1,0,0,0,0,0,NA,NA,1.107,31,28,NA,0.107,0,NA,0.25,0.76,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/320100/320124.png,https://www.espncricinfo.com/db/PICTURES/CMS/320100/320124.png,https://www.espncricinfo.com/db/PICTURES/CMS/150200/150223.1.jpg,NA,NA
Alex Blackwell,53677,Australia Women,2013,Women's World T20,682977,ICCWTWC_AUS-W_SA-W_2014-03-25,-6.097,-0.203,-6.097,-0.203,0,0,24,30,2,13,0,28,16,1,0,0,0,0,0,NA,NA,0.8,24,30,NA,0.067,0,NA,0.433,0.571,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/320100/320124.png,https://www.espncricinfo.com/db/PICTURES/CMS/320100/320124.png,https://www.espncricinfo.com/db/PICTURES/CMS/150200/150223.1.jpg,NA,NA
Alex Blackwell,53677,Australia Women,2013,Women's World T20,682983,ICCWTWC_IRE-W_AUS-W_2014-03-27,-2.752,-0.229,-2.752,-0.229,0,0,12,12,0,0,0,12,12,1,0,0,0,0,0,NA,NA,1,12,12,NA,0,0,NA,0,1,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/320100/320124.png,https://www.espncricinfo.com/db/PICTURES/CMS/320100/320124.png,https://www.espncricinfo.com/db/PICTURES/CMS/150200/150223.1.jpg,NA,NA
Alex Blackwell,53677,Australia Women,2013,Women's World T20,683011,ICCWTWC_WI-W_AUS-W_2014-04-03,-4.323,-0.27,-4.323,-0.27,0,0,13,16,0,5,0,18,13,0,0,0,0,0,0,NA,NA,0.812,Inf,16,NA,0,0,NA,0.312,0.722,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/320100/320124.png,https://www.espncricinfo.com/db/PICTURES/CMS/320100/320124.png,https://www.espncricinfo.com/db/PICTURES/CMS/150200/150223.1.jpg,NA,NA
Alex Blackwell,53677,Australia Women,2013,Women's World T20,683015,ICCWTWC_AUS-W_ENG-W_2014-04-06,-4.19,-2.095,-4.19,-2.095,0,0,0,2,0,2,0,3,0,1,0,0,0,0,0,NA,NA,0,0,2,NA,0,0,NA,1,0,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/320100/320124.png,https://www.espncricinfo.com/db/PICTURES/CMS/320100/320124.png,https://www.espncricinfo.com/db/PICTURES/CMS/150200/150223.1.jpg,NA,NA
Alex Blackwell,53677,Australia Women,2015,Women's World T20,951385,ICCWTWC_AUS-W_SA-W_2016-03-18,-2.217,-0.048,-2.217,-0.048,0,0,42,46,4,18,0,43,26,0,0,0,0,0,0,NA,NA,0.913,Inf,46,NA,0.087,0,NA,0.391,0.605,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/320100/320124.png,https://www.espncricinfo.com/db/PICTURES/CMS/320100/320124.png,https://www.espncricinfo.com/db/PICTURES/CMS/150200/150223.1.jpg,NA,NA
Alex Blackwell,53677,Australia Women,2015,Women's World T20,951393,ICCWTWC_NZ-W_AUS-W_2016-03-21,-12.286,-0.647,-12.286,-0.647,0,0,10,19,1,11,0,18,6,1,0,0,0,0,0,NA,NA,0.526,10,19,NA,0.053,0,NA,0.579,0.333,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/320100/320124.png,https://www.espncricinfo.com/db/PICTURES/CMS/320100/320124.png,https://www.espncricinfo.com/db/PICTURES/CMS/150200/150223.1.jpg,NA,NA
