player,cricinfo_id,team,season,competition,total_impact,total_impact_per_ball,total_bat_impact,bat_impact_per_ball,total_bowl_impact,bowl_impact_per_ball,runs_for,balls_faced,boundaries,dots_against,sixes,non_boundary_balls_faced,non_boundary_runs_gained,wickets_lost,wickets_taken,runs_against,balls_bowled,boundaries_against,dots_bowled,bowl_economy,bowl_average,strike_rate,average,balls_total,boundary_perc_against,boundary_percentage,six_percentage,dots_bowled_percentage,dots_batted_percentage,non_boundary_strike_rate,team_abbr,logo_url,primary_color,comp_logo,headshot_image_url,headshot_primary_image_url,headshot_secondary_image_url
Carmi le Roux,440894,San Francisco Unicorns,2023,Major League Cricket,-35.326,-0.305,-3.858,-1.929,-31.468,-0.276,1,2,0,1,0,2,1,1,3,144,114,21,46,7.579,48,0.5,1,116,0.184,0,0,0.404,0.5,0.5,SF,https://www.espncricinfo.com/db/PICTURES/CMS/361700/361792.png,#f5680a,https://upload.wikimedia.org/wikipedia/commons/9/9f/Major_League_Cricket_logo.png,https://cricketgoldcoast.com.au/wp-content/uploads/2019/08/generic-headshot.png,https://cricketgoldcoast.com.au/wp-content/uploads/2019/08/generic-headshot.png,https://cricketgoldcoast.com.au/wp-content/uploads/2019/08/generic-headshot.png
Chaitanya Bishnoi,628217,San Francisco Unicorns,2023,Major League Cricket,-3.2,-0.054,-1.292,-0.032,-1.908,-0.106,52,41,6,15,3,35,22,4,1,26,18,2,2,8.667,26,1.268,13,59,0.111,0.146,0.073,0.111,0.366,0.629,SF,https://www.espncricinfo.com/db/PICTURES/CMS/361700/361792.png,#f5680a,https://upload.wikimedia.org/wikipedia/commons/9/9f/Major_League_Cricket_logo.png,https://cricketgoldcoast.com.au/wp-content/uploads/2019/08/generic-headshot.png,https://cricketgoldcoast.com.au/wp-content/uploads/2019/08/generic-headshot.png,https://cricketgoldcoast.com.au/wp-content/uploads/2019/08/generic-headshot.png
Cody Chetty,322815,Texas Super Kings,2023,Major League Cricket,-18.215,-0.243,-18.215,-0.243,0,0,76,75,11,38,1,65,30,5,NA,NA,0,NA,NA,NA,NA,1.013,15.2,75,NA,0.147,0.013,NA,0.507,0.462,TSK,https://www.espncricinfo.com/db/PICTURES/CMS/361700/361794.png,#e6f609,https://upload.wikimedia.org/wikipedia/commons/9/9f/Major_League_Cricket_logo.png,https://www.espncricinfo.com/db/PICTURES/CMS/224000/224081.1.jpg,https://www.espncricinfo.com/db/PICTURES/CMS/224000/224081.1.jpg,https://www.espncricinfo.com/db/PICTURES/CMS/224000/224081.1.jpg
Corey Anderson,277662,San Francisco Unicorns,2023,Major League Cricket,25.385,0.167,38.722,0.303,-13.337,-0.556,190,128,24,42,12,114,70,4,2,47,24,7,5,11.75,23.5,1.484,47.5,152,0.292,0.188,0.094,0.208,0.328,0.614,SF,https://www.espncricinfo.com/db/PICTURES/CMS/361700/361792.png,#f5680a,https://upload.wikimedia.org/wikipedia/commons/9/9f/Major_League_Cricket_logo.png,https://www.espncricinfo.com/db/PICTURES/CMS/316600/316617.png,https://www.espncricinfo.com/db/PICTURES/CMS/316600/316617.png,https://www.espncricinfo.com/db/PICTURES/CMS/303600/303609.jpg
Corné Dry,429927,Los Angeles Knight Riders,2023,Major League Cricket,-33.983,-0.531,-10.875,-1.087,-23.109,-0.428,7,10,1,8,1,9,1,3,2,91,54,13,16,10.111,45.5,0.7,2.333,64,0.241,0.1,0.1,0.296,0.8,0.111,LAKR,https://www.espncricinfo.com/db/PICTURES/CMS/361700/361790.png,#573f82,https://upload.wikimedia.org/wikipedia/commons/9/9f/Major_League_Cricket_logo.png,https://www.espncricinfo.com/db/PICTURES/CMS/148400/148439.jpg,https://www.espncricinfo.com/db/PICTURES/CMS/148400/148439.jpg,https://www.espncricinfo.com/db/PICTURES/CMS/148400/148439.jpg
Dane Piedt,379926,Washington Freedom,2023,Major League Cricket,6.166,0.067,-4.927,-0.352,11.093,0.142,15,14,2,5,0,12,7,1,4,93,78,8,28,7.154,23.25,1.071,15,92,0.103,0.143,0,0.359,0.357,0.583,WSH,https://www.espncricinfo.com/db/PICTURES/CMS/361700/361795.png,#df1616,https://upload.wikimedia.org/wikipedia/commons/9/9f/Major_League_Cricket_logo.png,https://www.espncricinfo.com/db/PICTURES/CMS/297300/297369.1.jpg,https://www.espncricinfo.com/db/PICTURES/CMS/297300/297369.1.jpg,https://www.espncricinfo.com/db/PICTURES/CMS/297300/297369.1.jpg
Daniel Sams,826901,Texas Super Kings,2023,Major League Cricket,44.132,0.242,0.422,0.005,43.71,0.416,103,77,12,26,7,72,41,4,5,125,105,17,44,7.143,25,1.338,25.75,182,0.162,0.156,0.091,0.419,0.338,0.569,TSK,https://www.espncricinfo.com/db/PICTURES/CMS/361700/361794.png,#e6f609,https://upload.wikimedia.org/wikipedia/commons/9/9f/Major_League_Cricket_logo.png,https://www.espncricinfo.com/db/PICTURES/CMS/321500/321573.png,https://www.espncricinfo.com/db/PICTURES/CMS/321500/321573.png,https://www.espncricinfo.com/db/PICTURES/CMS/309000/309061.png
Dasun Shanaka,437316,Seattle Orcas,2023,Major League Cricket,-25.12,-0.493,-5.844,-0.244,-19.275,-0.714,27,24,3,11,2,22,11,2,0,49,27,6,4,10.889,Inf,1.125,13.5,51,0.222,0.125,0.083,0.148,0.458,0.5,SEA,https://www.espncricinfo.com/db/PICTURES/CMS/361700/361793.png,#99da0b,https://upload.wikimedia.org/wikipedia/commons/9/9f/Major_League_Cricket_logo.png,https://www.espncricinfo.com/db/PICTURES/CMS/328000/328058.png,https://www.espncricinfo.com/db/PICTURES/CMS/328000/328058.png,https://www.espncricinfo.com/db/PICTURES/CMS/327900/327999.7.jpg
David Miller,321777,Texas Super Kings,2023,Major League Cricket,-4.233,-0.037,-4.233,-0.037,0,0,143,113,14,34,7,104,73,7,NA,NA,0,NA,NA,NA,NA,1.265,20.429,113,NA,0.124,0.062,NA,0.301,0.702,TSK,https://www.espncricinfo.com/db/PICTURES/CMS/361700/361794.png,#e6f609,https://upload.wikimedia.org/wikipedia/commons/9/9f/Major_League_Cricket_logo.png,https://www.espncricinfo.com/db/PICTURES/CMS/316600/316655.png,https://www.espncricinfo.com/db/PICTURES/CMS/316600/316655.png,https://www.espncricinfo.com/db/PICTURES/CMS/317900/317964.jpg
David Wiese,221140,MI New York,2023,Major League Cricket,-53.744,-0.345,3.496,0.125,-57.24,-0.447,41,28,4,5,1,26,23,2,6,213,128,30,32,9.984,35.5,1.464,20.5,156,0.234,0.143,0.036,0.25,0.179,0.885,MI NY,https://www.espncricinfo.com/db/PICTURES/CMS/361700/361791.png,#005ea0,https://upload.wikimedia.org/wikipedia/commons/9/9f/Major_League_Cricket_logo.png,https://www.espncricinfo.com/db/PICTURES/CMS/322000/322079.png,https://www.espncricinfo.com/db/PICTURES/CMS/322000/322079.png,https://www.espncricinfo.com/db/PICTURES/CMS/312100/312185.png
Devon Conway,379140,Texas Super Kings,2023,Major League Cricket,49.232,0.281,49.232,0.281,0,0,221,175,28,58,6,152,97,7,NA,NA,0,NA,NA,NA,NA,1.263,31.571,175,NA,0.16,0.034,NA,0.331,0.638,TSK,https://www.espncricinfo.com/db/PICTURES/CMS/361700/361794.png,#e6f609,https://upload.wikimedia.org/wikipedia/commons/9/9f/Major_League_Cricket_logo.png,https://www.espncricinfo.com/db/PICTURES/CMS/321200/321214.png,https://www.espncricinfo.com/db/PICTURES/CMS/321200/321214.png,https://www.espncricinfo.com/db/PICTURES/CMS/318500/318588.1.jpg
Dewald Brevis,1070665,MI New York,2023,Major League Cricket,9.561,0.077,9.561,0.077,0,0,165,124,20,41,9,108,67,4,NA,NA,0,NA,NA,NA,NA,1.331,41.25,124,NA,0.161,0.073,NA,0.331,0.62,MI NY,https://www.espncricinfo.com/db/PICTURES/CMS/361700/361791.png,#005ea0,https://upload.wikimedia.org/wikipedia/commons/9/9f/Major_League_Cricket_logo.png,https://www.espncricinfo.com/db/PICTURES/CMS/335100/335134.png,https://www.espncricinfo.com/db/PICTURES/CMS/335100/335134.png,https://www.espncricinfo.com/db/PICTURES/CMS/333900/333935.4.jpg
Dwaine Pretorius,327830,Seattle Orcas,2023,Major League Cricket,-16.691,-0.278,8.508,0.851,-25.199,-0.504,23,10,4,2,1,6,5,2,1,90,50,12,11,10.8,90,2.3,11.5,60,0.24,0.4,0.1,0.22,0.2,0.833,SEA,https://www.espncricinfo.com/db/PICTURES/CMS/361700/361793.png,#99da0b,https://upload.wikimedia.org/wikipedia/commons/9/9f/Major_League_Cricket_logo.png,https://www.espncricinfo.com/db/PICTURES/CMS/322000/322077.png,https://www.espncricinfo.com/db/PICTURES/CMS/322000/322077.png,https://www.espncricinfo.com/db/PICTURES/CMS/317900/317962.jpg
Dwayne Bravo,51439,Texas Super Kings,2023,Major League Cricket,30.94,0.198,26.557,0.302,4.383,0.064,136,88,19,29,9,71,42,2,3,84,68,6,17,7.412,28,1.545,68,156,0.088,0.216,0.102,0.25,0.33,0.592,TSK,https://www.espncricinfo.com/db/PICTURES/CMS/361700/361794.png,#e6f609,https://upload.wikimedia.org/wikipedia/commons/9/9f/Major_League_Cricket_logo.png,https://www.espncricinfo.com/db/PICTURES/CMS/320000/320092.png,https://www.espncricinfo.com/db/PICTURES/CMS/320000/320092.png,https://www.espncricinfo.com/db/PICTURES/CMS/309000/309099.png
Ehsan Adil,547092,MI New York,2023,Major League Cricket,-56.356,-0.512,0,0,-56.356,-0.512,NA,0,NA,NA,NA,NA,NA,NA,3,154,110,23,41,8.4,51.333,NA,NA,110,0.209,NA,NA,0.373,NA,NA,MI NY,https://www.espncricinfo.com/db/PICTURES/CMS/361700/361791.png,#005ea0,https://upload.wikimedia.org/wikipedia/commons/9/9f/Major_League_Cricket_logo.png,https://www.espncricinfo.com/db/PICTURES/CMS/316700/316704.png,https://www.espncricinfo.com/db/PICTURES/CMS/316700/316704.png,https://www.espncricinfo.com/db/PICTURES/CMS/203100/203131.1.jpg
Faf du Plessis,44828,Texas Super Kings,2023,Major League Cricket,-74.323,-1.402,-74.323,-1.402,0,0,46,53,5,27,0,52,26,7,NA,NA,0,NA,NA,NA,NA,0.868,6.571,53,NA,0.094,0,NA,0.509,0.5,TSK,https://www.espncricinfo.com/db/PICTURES/CMS/361700/361794.png,#e6f609,https://upload.wikimedia.org/wikipedia/commons/9/9f/Major_League_Cricket_logo.png,https://www.espncricinfo.com/db/PICTURES/CMS/316500/316559.png,https://www.espncricinfo.com/db/PICTURES/CMS/316500/316559.png,https://www.espncricinfo.com/db/PICTURES/CMS/317900/317961.jpg
Finn Allen,959759,San Francisco Unicorns,2023,Major League Cricket,-31.371,-0.682,-31.371,-0.682,0,0,75,46,15,23,4,32,7,5,NA,NA,0,NA,NA,NA,NA,1.63,15,46,NA,0.326,0.087,NA,0.5,0.219,SF,https://www.espncricinfo.com/db/PICTURES/CMS/361700/361792.png,#f5680a,https://upload.wikimedia.org/wikipedia/commons/9/9f/Major_League_Cricket_logo.png,https://www.espncricinfo.com/db/PICTURES/CMS/321200/321220.png,https://www.espncricinfo.com/db/PICTURES/CMS/321200/321220.png,https://www.espncricinfo.com/db/PICTURES/CMS/271800/271806.jpg
Gajanand Singh,230551,Los Angeles Knight Riders,2023,Major League Cricket,-3.123,-1.041,-3.123,-1.041,0,0,3,3,0,2,0,3,3,1,NA,NA,0,NA,NA,NA,NA,1,3,3,NA,0,0,NA,0.667,1,LAKR,https://www.espncricinfo.com/db/PICTURES/CMS/361700/361790.png,#573f82,https://upload.wikimedia.org/wikipedia/commons/9/9f/Major_League_Cricket_logo.png,NA,NA,NA
Gerald Coetzee,596010,Texas Super Kings,2023,Major League Cricket,5.557,0.056,-7.206,-1.441,12.763,0.136,4,5,0,1,0,5,4,2,8,128,94,17,41,8.17,16,0.8,2,99,0.181,0,0,0.436,0.2,0.8,TSK,https://www.espncricinfo.com/db/PICTURES/CMS/361700/361794.png,#e6f609,https://upload.wikimedia.org/wikipedia/commons/9/9f/Major_League_Cricket_logo.png,https://www.espncricinfo.com/db/PICTURES/CMS/348500/348579.png,https://www.espncricinfo.com/db/PICTURES/CMS/348500/348579.png,https://www.espncricinfo.com/db/PICTURES/CMS/345900/345943.4.jpg
Glenn Phillips,823509,Washington Freedom,2023,Major League Cricket,3.74,0.037,1.302,0.014,2.438,0.406,122,96,14,35,6,86,54,6,0,4,6,0,2,4,Inf,1.271,20.333,102,0,0.146,0.062,0.333,0.365,0.628,WSH,https://www.espncricinfo.com/db/PICTURES/CMS/361700/361795.png,#df1616,https://upload.wikimedia.org/wikipedia/commons/9/9f/Major_League_Cricket_logo.png,https://www.espncricinfo.com/db/PICTURES/CMS/321200/321223.png,https://www.espncricinfo.com/db/PICTURES/CMS/321200/321223.png,https://www.espncricinfo.com/db/PICTURES/CMS/303500/303599.jpg
Hammad Azam,384518,MI New York,2023,Major League Cricket,-38.648,-0.899,-29.05,-0.785,-9.598,-1.6,25,37,3,20,0,34,13,3,0,15,6,2,1,15,Inf,0.676,8.333,43,0.333,0.081,0,0.167,0.541,0.382,MI NY,https://www.espncricinfo.com/db/PICTURES/CMS/361700/361791.png,#005ea0,https://upload.wikimedia.org/wikipedia/commons/9/9f/Major_League_Cricket_logo.png,https://www.espncricinfo.com/db/PICTURES/CMS/302800/302870.jpg,https://www.espncricinfo.com/db/PICTURES/CMS/302800/302870.jpg,https://www.espncricinfo.com/db/PICTURES/CMS/302800/302870.jpg
Haris Rauf,1161606,San Francisco Unicorns,2023,Major League Cricket,-12.624,-0.096,0.437,0.109,-13.061,-0.103,7,4,1,2,1,3,1,1,8,172,127,20,48,8.126,21.5,1.75,7,131,0.157,0.25,0.25,0.378,0.5,0.333,SF,https://www.espncricinfo.com/db/PICTURES/CMS/361700/361792.png,#f5680a,https://upload.wikimedia.org/wikipedia/commons/9/9f/Major_League_Cricket_logo.png,https://www.espncricinfo.com/db/PICTURES/CMS/322200/322202.png,https://www.espncricinfo.com/db/PICTURES/CMS/322200/322202.png,https://www.espncricinfo.com/db/PICTURES/CMS/312100/312183.png
Harmeet Singh,422847,Seattle Orcas,2023,Major League Cricket,25.311,0.175,-6.476,-2.159,31.786,0.224,2,3,0,2,0,4,2,1,8,167,142,18,51,7.056,20.875,0.667,2,145,0.127,0,0,0.359,0.667,0.5,SEA,https://www.espncricinfo.com/db/PICTURES/CMS/361700/361793.png,#99da0b,https://upload.wikimedia.org/wikipedia/commons/9/9f/Major_League_Cricket_logo.png,https://www.espncricinfo.com/db/PICTURES/CMS/148400/148408.jpg,https://www.espncricinfo.com/db/PICTURES/CMS/148400/148408.jpg,https://www.espncricinfo.com/db/PICTURES/CMS/148400/148408.jpg
Heinrich Klaasen,436757,Seattle Orcas,2023,Major League Cricket,79.313,0.666,79.313,0.666,0,0,235,119,34,23,14,86,71,4,NA,NA,0,NA,NA,NA,NA,1.975,58.75,119,NA,0.286,0.118,NA,0.193,0.826,SEA,https://www.espncricinfo.com/db/PICTURES/CMS/361700/361793.png,#99da0b,https://upload.wikimedia.org/wikipedia/commons/9/9f/Major_League_Cricket_logo.png,https://www.espncricinfo.com/db/PICTURES/CMS/322000/322073.png,https://www.espncricinfo.com/db/PICTURES/CMS/322000/322073.png,https://www.espncricinfo.com/db/PICTURES/CMS/317900/317958.jpg
Imad Wasim,227758,Seattle Orcas,2023,Major League Cricket,89.553,0.433,-4.258,-0.071,93.811,0.638,69,60,7,14,1,54,39,3,10,153,147,19,72,6.245,15.3,1.15,23,207,0.129,0.117,0.017,0.49,0.233,0.722,SEA,https://www.espncricinfo.com/db/PICTURES/CMS/361700/361793.png,#99da0b,https://upload.wikimedia.org/wikipedia/commons/9/9f/Major_League_Cricket_logo.png,https://www.espncricinfo.com/db/PICTURES/CMS/320400/320451.png,https://www.espncricinfo.com/db/PICTURES/CMS/320400/320451.png,https://www.espncricinfo.com/db/PICTURES/CMS/302800/302871.jpg
Jaskaran Malhotra,430105,Los Angeles Knight Riders,2023,Major League Cricket,-13.916,-0.324,-13.916,-0.324,0,0,48,43,6,21,3,38,18,5,NA,NA,0,NA,NA,NA,NA,1.116,9.6,43,NA,0.14,0.07,NA,0.488,0.474,LAKR,https://www.espncricinfo.com/db/PICTURES/CMS/361700/361790.png,#573f82,https://upload.wikimedia.org/wikipedia/commons/9/9f/Major_League_Cricket_logo.png,https://www.espncricinfo.com/db/PICTURES/CMS/280300/280309.1.jpg,https://www.espncricinfo.com/db/PICTURES/CMS/280300/280309.1.jpg,https://www.espncricinfo.com/db/PICTURES/CMS/280300/280309.1.jpg
Jason Roy,298438,Los Angeles Knight Riders,2023,Major League Cricket,14.584,0.405,14.584,0.405,0,0,54,36,9,15,4,28,10,3,NA,NA,0,NA,NA,NA,NA,1.5,18,36,NA,0.25,0.111,NA,0.417,0.357,LAKR,https://www.espncricinfo.com/db/PICTURES/CMS/361700/361790.png,#573f82,https://upload.wikimedia.org/wikipedia/commons/9/9f/Major_League_Cricket_logo.png,https://www.espncricinfo.com/db/PICTURES/CMS/319700/319791.png,https://www.espncricinfo.com/db/PICTURES/CMS/319700/319791.png,https://www.espncricinfo.com/db/PICTURES/CMS/303900/303963.jpg
Jessy Singh,772471,MI New York,2023,Major League Cricket,-31.311,-2.609,0,0,-31.311,-2.609,NA,0,NA,NA,NA,NA,NA,NA,0,33,12,5,2,16.5,Inf,NA,NA,12,0.417,NA,NA,0.167,NA,NA,MI NY,https://www.espncricinfo.com/db/PICTURES/CMS/361700/361791.png,#005ea0,https://upload.wikimedia.org/wikipedia/commons/9/9f/Major_League_Cricket_logo.png,https://www.espncricinfo.com/db/PICTURES/CMS/340300/340317.png,https://www.espncricinfo.com/db/PICTURES/CMS/340300/340317.png,https://www.espncricinfo.com/db/PICTURES/CMS/339500/339518.4.jpg
Justin Dill,594293,Washington Freedom,2023,Major League Cricket,12.545,0.405,-0.363,-0.121,12.908,0.461,3,3,0,0,0,3,3,1,2,26,28,1,9,5.571,13,1,3,31,0.036,0,0,0.321,0,1,WSH,https://www.espncricinfo.com/db/PICTURES/CMS/361700/361795.png,#df1616,https://upload.wikimedia.org/wikipedia/commons/9/9f/Major_League_Cricket_logo.png,https://www.espncricinfo.com/db/PICTURES/CMS/179800/179801.1.jpg,https://www.espncricinfo.com/db/PICTURES/CMS/179800/179801.1.jpg,https://www.espncricinfo.com/db/PICTURES/CMS/179800/179801.1.jpg
Kagiso Rabada,550215,MI New York,2023,Major League Cricket,7.597,0.103,-14.107,-2.015,21.705,0.324,1,7,0,6,0,8,1,2,6,81,67,8,27,7.254,13.5,0.143,0.5,74,0.119,0,0,0.403,0.857,0.125,MI NY,https://www.espncricinfo.com/db/PICTURES/CMS/361700/361791.png,#005ea0,https://upload.wikimedia.org/wikipedia/commons/9/9f/Major_League_Cricket_logo.png,https://www.espncricinfo.com/db/PICTURES/CMS/320300/320376.png,https://www.espncricinfo.com/db/PICTURES/CMS/320300/320376.png,https://www.espncricinfo.com/db/PICTURES/CMS/317900/317954.jpg
Kieron Pollard,230559,MI New York,2023,Major League Cricket,42.348,0.288,25.008,0.385,17.34,0.211,108,65,13,15,9,54,38,4,5,96,82,10,26,7.024,19.2,1.662,27,147,0.122,0.2,0.138,0.317,0.231,0.704,MI NY,https://www.espncricinfo.com/db/PICTURES/CMS/361700/361791.png,#005ea0,https://upload.wikimedia.org/wikipedia/commons/9/9f/Major_League_Cricket_logo.png,https://www.espncricinfo.com/db/PICTURES/CMS/320100/320107.png,https://www.espncricinfo.com/db/PICTURES/CMS/320100/320107.png,https://www.espncricinfo.com/db/PICTURES/CMS/203300/203305.1.jpg
Lahiru Milantha,699483,Texas Super Kings,2023,Major League Cricket,-17.243,-0.507,-17.243,-0.507,0,0,32,34,3,16,1,33,18,2,NA,NA,0,NA,NA,NA,NA,0.941,16,34,NA,0.088,0.029,NA,0.471,0.545,TSK,https://www.espncricinfo.com/db/PICTURES/CMS/361700/361794.png,#e6f609,https://upload.wikimedia.org/wikipedia/commons/9/9f/Major_League_Cricket_logo.png,NA,NA,NA
Liam Plunkett,19264,San Francisco Unicorns,2023,Major League Cricket,-10.295,-0.087,-10.861,-0.835,0.566,0.005,9,13,0,4,0,13,9,2,7,145,105,15,30,8.286,20.714,0.692,4.5,118,0.143,0,0,0.286,0.308,0.692,SF,https://www.espncricinfo.com/db/PICTURES/CMS/361700/361792.png,#f5680a,https://upload.wikimedia.org/wikipedia/commons/9/9f/Major_League_Cricket_logo.png,https://www.espncricinfo.com/db/PICTURES/CMS/319700/319797.png,https://www.espncricinfo.com/db/PICTURES/CMS/319700/319797.png,https://www.espncricinfo.com/db/PICTURES/CMS/304300/304347.jpg
