player,cricinfo_id,team,season,competition,match_id,custom_match_id,total_impact,total_impact_per_ball,total_bat_impact,bat_impact_per_ball,total_bowl_impact,bowl_impact_per_ball,runs_for,balls_faced,boundaries,dots_against,sixes,non_boundary_balls_faced,non_boundary_runs_gained,wickets_lost,wickets_taken,runs_against,balls_bowled,boundaries_against,dots_bowled,bowl_economy,bowl_average,strike_rate,average,balls_total,boundary_perc_against,boundary_percentage,six_percentage,dots_bowled_percentage,dots_batted_percentage,non_boundary_strike_rate,team_abbr,logo_url,primary_color,comp_logo,headshot_image_url,headshot_primary_image_url,headshot_secondary_image_url
Adam Milne,450860,Birmingham Phoenix (Men),2023,The Hundred Men's Competition,1355615,THMC_BP-M_MO-M_2023-08-07,-9.675,-0.261,-8.583,-0.536,-1.092,-0.052,13,16,0,5,0,17,13,1,3,33,21,5,8,1.571,11,0.812,13,37,0.238,0,0,0.381,0.312,0.765,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/316600/316689.png,https://www.espncricinfo.com/db/PICTURES/CMS/316600/316689.png,https://www.espncricinfo.com/db/PICTURES/CMS/303700/303779.png
Adam Milne,450860,Birmingham Phoenix (Men),2023,The Hundred Men's Competition,1355619,THMC_BP-M_WF-M_2023-08-10,-14.945,-0.996,-2.278,-0.759,-12.667,-1.056,0,3,0,1,0,3,0,NA,0,28,12,5,3,2.333,Inf,0,NA,15,0.417,0,0,0.25,0.333,0,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/316600/316689.png,https://www.espncricinfo.com/db/PICTURES/CMS/316600/316689.png,https://www.espncricinfo.com/db/PICTURES/CMS/303700/303779.png
Adam Milne,450860,Birmingham Phoenix (Men),2023,The Hundred Men's Competition,1355624,THMC_BP-M_OI-M_2023-08-13,14.997,0.714,4.999,4.999,9.998,0.5,6,1,1,0,1,NA,NA,NA,2,18,20,3,13,0.9,9,6,NA,21,0.15,1,1,0.65,0,NA,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/316600/316689.png,https://www.espncricinfo.com/db/PICTURES/CMS/316600/316689.png,https://www.espncricinfo.com/db/PICTURES/CMS/303700/303779.png
Adam Milne,450860,Birmingham Phoenix (Men),2023,The Hundred Men's Competition,1355627,THMC_BP-M_SB-M_2023-08-16,-6.357,-0.374,-3.077,-0.615,-3.28,-0.273,3,5,0,1,0,5,3,NA,0,19,12,2,4,1.583,Inf,0.6,NA,17,0.167,0,0,0.333,0.2,0.6,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/316600/316689.png,https://www.espncricinfo.com/db/PICTURES/CMS/316600/316689.png,https://www.espncricinfo.com/db/PICTURES/CMS/303700/303779.png
Adam Milne,450860,Birmingham Phoenix (Men),2023,The Hundred Men's Competition,1355630,THMC_BP-M_TR-M_2023-08-19,4.005,0.182,-2.969,-1.484,6.974,0.349,1,2,0,1,0,2,1,1,2,24,20,3,7,1.2,12,0.5,1,22,0.15,0,0,0.35,0.5,0.5,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/316600/316689.png,https://www.espncricinfo.com/db/PICTURES/CMS/316600/316689.png,https://www.espncricinfo.com/db/PICTURES/CMS/303700/303779.png
Adam Milne,450860,Birmingham Phoenix (Men),2023,The Hundred Men's Competition,1355637,THMC_BP-M_LS-M_2023-08-24,10.149,0.507,0,0,10.149,0.507,NA,0,NA,NA,NA,NA,NA,NA,4,20,20,3,10,1,5,NA,NA,20,0.15,NA,NA,0.5,NA,NA,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/316600/316689.png,https://www.espncricinfo.com/db/PICTURES/CMS/316600/316689.png,https://www.espncricinfo.com/db/PICTURES/CMS/303700/303779.png
Adam Rossington,457280,London Spirit (Men),2023,The Hundred Men's Competition,1355608,THMC_LS-M_OI-M_2023-08-02,8.594,0.409,8.594,0.409,0,0,39,21,6,7,3,17,9,1,NA,NA,0,NA,NA,NA,NA,1.857,39,21,NA,0.286,0.143,NA,0.333,0.529,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/324200/324235.png,https://www.espncricinfo.com/db/PICTURES/CMS/324200/324235.png,https://www.espncricinfo.com/db/PICTURES/CMS/145400/145487.1.jpg
Adam Rossington,457280,London Spirit (Men),2023,The Hundred Men's Competition,1355621,THMC_LS-M_TR-M_2023-08-12,-3.53,-1.765,-3.53,-1.765,0,0,1,2,0,1,0,2,1,1,NA,NA,0,NA,NA,NA,NA,0.5,1,2,NA,0,0,NA,0.5,0.5,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/324200/324235.png,https://www.espncricinfo.com/db/PICTURES/CMS/324200/324235.png,https://www.espncricinfo.com/db/PICTURES/CMS/145400/145487.1.jpg
Adam Rossington,457280,London Spirit (Men),2023,The Hundred Men's Competition,1355626,THMC_LS-M_OI-M_2023-08-15,23.25,0.75,23.25,0.75,0,0,61,31,10,9,4,24,13,1,NA,NA,0,NA,NA,NA,NA,1.968,61,31,NA,0.323,0.129,NA,0.29,0.542,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/324200/324235.png,https://www.espncricinfo.com/db/PICTURES/CMS/324200/324235.png,https://www.espncricinfo.com/db/PICTURES/CMS/145400/145487.1.jpg
Adam Rossington,457280,London Spirit (Men),2023,The Hundred Men's Competition,1355629,THMC_LS-M_NSC-M_2023-08-18,11.196,0.373,11.196,0.373,0,0,53,30,7,9,3,23,19,1,NA,NA,0,NA,NA,NA,NA,1.767,53,30,NA,0.233,0.1,NA,0.3,0.826,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/324200/324235.png,https://www.espncricinfo.com/db/PICTURES/CMS/324200/324235.png,https://www.espncricinfo.com/db/PICTURES/CMS/145400/145487.1.jpg
Adam Rossington,457280,London Spirit (Men),2023,The Hundred Men's Competition,1355633,THMC_LS-M_WF-M_2023-08-20,-5.409,-1.352,-5.409,-1.352,0,0,2,4,0,2,0,4,2,1,NA,NA,0,NA,NA,NA,NA,0.5,2,4,NA,0,0,NA,0.5,0.5,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/324200/324235.png,https://www.espncricinfo.com/db/PICTURES/CMS/324200/324235.png,https://www.espncricinfo.com/db/PICTURES/CMS/145400/145487.1.jpg
Adam Zampa,379504,Oval Invincibles (Men),2023,The Hundred Men's Competition,1355626,THMC_LS-M_OI-M_2023-08-15,3.926,0.187,0,0,3.926,0.187,NA,0,NA,NA,NA,NA,NA,NA,2,26,21,2,5,1.238,13,NA,NA,21,0.095,NA,NA,0.238,NA,NA,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/321500/321549.png,https://www.espncricinfo.com/db/PICTURES/CMS/321500/321549.png,https://www.espncricinfo.com/db/PICTURES/CMS/263500/263543.1.jpg
Adam Zampa,379504,Oval Invincibles (Men),2023,The Hundred Men's Competition,1355631,THMC_OI-M_SB-M_2023-08-19,6.384,0.319,0,0,6.384,0.319,NA,0,NA,NA,NA,NA,NA,NA,2,22,20,2,8,1.1,11,NA,NA,20,0.1,NA,NA,0.4,NA,NA,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/321500/321549.png,https://www.espncricinfo.com/db/PICTURES/CMS/321500/321549.png,https://www.espncricinfo.com/db/PICTURES/CMS/263500/263543.1.jpg
Adam Zampa,379504,Oval Invincibles (Men),2023,The Hundred Men's Competition,1355634,THMC_OI-M_TR-M_2023-08-21,12.865,0.643,0,0,12.865,0.643,NA,0,NA,NA,NA,NA,NA,NA,2,21,20,2,8,1.05,10.5,NA,NA,20,0.1,NA,NA,0.4,NA,NA,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/321500/321549.png,https://www.espncricinfo.com/db/PICTURES/CMS/321500/321549.png,https://www.espncricinfo.com/db/PICTURES/CMS/263500/263543.1.jpg
Adil Rashid,244497,Northern Superchargers (Men),2023,The Hundred Men's Competition,1355613,THMC_NSC-M_SB-M_2023-08-06,-1.5,-0.075,0,0,-1.5,-0.075,NA,0,NA,NA,NA,NA,NA,NA,1,29,20,4,6,1.45,29,NA,NA,20,0.2,NA,NA,0.3,NA,NA,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/319700/319741.png,https://www.espncricinfo.com/db/PICTURES/CMS/319700/319741.png,https://www.espncricinfo.com/db/PICTURES/CMS/289600/289662.1.jpg
Adil Rashid,244497,Northern Superchargers (Men),2023,The Hundred Men's Competition,1355617,THMC_NSC-M_TR-M_2023-08-09,5.076,0.254,0,0,5.076,0.254,NA,0,NA,NA,NA,NA,NA,NA,0,20,20,1,7,1,Inf,NA,NA,20,0.05,NA,NA,0.35,NA,NA,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/319700/319741.png,https://www.espncricinfo.com/db/PICTURES/CMS/319700/319741.png,https://www.espncricinfo.com/db/PICTURES/CMS/289600/289662.1.jpg
Adil Rashid,244497,Northern Superchargers (Men),2023,The Hundred Men's Competition,1355620,THMC_NSC-M_OI-M_2023-08-11,-16.307,-0.777,-2.969,-2.969,-13.338,-0.667,0,1,0,1,0,2,0,1,1,38,20,5,6,1.9,38,0,0,21,0.25,0,0,0.3,1,0,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/319700/319741.png,https://www.espncricinfo.com/db/PICTURES/CMS/319700/319741.png,https://www.espncricinfo.com/db/PICTURES/CMS/289600/289662.1.jpg
Adil Rashid,244497,Northern Superchargers (Men),2023,The Hundred Men's Competition,1355623,THMC_MO-M_NSC-M_2023-08-13,-6.585,-0.314,-1.273,-0.212,-5.312,-0.354,8,6,1,3,1,5,2,1,1,27,15,4,4,1.8,27,1.333,8,21,0.267,0.167,0.167,0.267,0.5,0.4,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/319700/319741.png,https://www.espncricinfo.com/db/PICTURES/CMS/319700/319741.png,https://www.espncricinfo.com/db/PICTURES/CMS/289600/289662.1.jpg
Adil Rashid,244497,Northern Superchargers (Men),2023,The Hundred Men's Competition,1355629,THMC_LS-M_NSC-M_2023-08-18,12.559,0.628,0,0,12.559,0.628,NA,0,NA,NA,NA,NA,NA,NA,2,18,20,1,8,0.9,9,NA,NA,20,0.05,NA,NA,0.4,NA,NA,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/319700/319741.png,https://www.espncricinfo.com/db/PICTURES/CMS/319700/319741.png,https://www.espncricinfo.com/db/PICTURES/CMS/289600/289662.1.jpg
Adil Rashid,244497,Northern Superchargers (Men),2023,The Hundred Men's Competition,1355632,THMC_MO-M_NSC-M_2023-08-20,9.906,0.291,-3.303,-0.236,13.209,0.66,13,14,2,6,0,12,5,1,4,18,20,0,6,0.9,4.5,0.929,13,34,0,0.143,0,0.3,0.429,0.417,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/319700/319741.png,https://www.espncricinfo.com/db/PICTURES/CMS/319700/319741.png,https://www.espncricinfo.com/db/PICTURES/CMS/289600/289662.1.jpg
Adil Rashid,244497,Northern Superchargers (Men),2023,The Hundred Men's Competition,1355635,THMC_NSC-M_WF-M_2023-08-22,-8.977,-0.299,-9.285,-0.928,0.308,0.015,6,10,1,6,0,10,2,1,1,27,20,3,6,1.35,27,0.6,6,30,0.15,0.1,0,0.3,0.6,0.2,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/319700/319741.png,https://www.espncricinfo.com/db/PICTURES/CMS/319700/319741.png,https://www.espncricinfo.com/db/PICTURES/CMS/289600/289662.1.jpg
Alex Hales,249866,Trent Rockets (Men),2023,The Hundred Men's Competition,1355606,THMC_SB-M_TR-M_2023-08-01,0.67,0.112,0.67,0.112,0,0,9,6,2,3,0,4,1,1,NA,NA,0,NA,NA,NA,NA,1.5,9,6,NA,0.333,0,NA,0.5,0.25,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/316600/316604.png,https://www.espncricinfo.com/db/PICTURES/CMS/316600/316604.png,https://www.espncricinfo.com/db/PICTURES/CMS/304300/304332.jpg
Alex Hales,249866,Trent Rockets (Men),2023,The Hundred Men's Competition,1355617,THMC_NSC-M_TR-M_2023-08-09,4.342,0.197,4.342,0.197,0,0,29,22,5,7,0,17,9,1,NA,NA,0,NA,NA,NA,NA,1.318,29,22,NA,0.227,0,NA,0.318,0.529,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/316600/316604.png,https://www.espncricinfo.com/db/PICTURES/CMS/316600/316604.png,https://www.espncricinfo.com/db/PICTURES/CMS/304300/304332.jpg
Alex Hales,249866,Trent Rockets (Men),2023,The Hundred Men's Competition,1355621,THMC_LS-M_TR-M_2023-08-12,-0.638,-0.053,-0.638,-0.053,0,0,15,12,2,4,0,10,7,1,NA,NA,0,NA,NA,NA,NA,1.25,15,12,NA,0.167,0,NA,0.333,0.7,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/316600/316604.png,https://www.espncricinfo.com/db/PICTURES/CMS/316600/316604.png,https://www.espncricinfo.com/db/PICTURES/CMS/304300/304332.jpg
Alex Hales,249866,Trent Rockets (Men),2023,The Hundred Men's Competition,1355625,THMC_TR-M_WF-M_2023-08-14,-4.728,-0.946,-4.728,-0.946,0,0,4,5,1,4,0,4,0,1,NA,NA,0,NA,NA,NA,NA,0.8,4,5,NA,0.2,0,NA,0.8,0,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/316600/316604.png,https://www.espncricinfo.com/db/PICTURES/CMS/316600/316604.png,https://www.espncricinfo.com/db/PICTURES/CMS/304300/304332.jpg
Alex Hales,249866,Trent Rockets (Men),2023,The Hundred Men's Competition,1355628,THMC_MO-M_TR-M_2023-08-17,-1.715,-1.715,-1.715,-1.715,0,0,0,1,0,1,0,2,0,1,NA,NA,0,NA,NA,NA,NA,0,0,1,NA,0,0,NA,1,0,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/316600/316604.png,https://www.espncricinfo.com/db/PICTURES/CMS/316600/316604.png,https://www.espncricinfo.com/db/PICTURES/CMS/304300/304332.jpg
Alex Hales,249866,Trent Rockets (Men),2023,The Hundred Men's Competition,1355630,THMC_BP-M_TR-M_2023-08-19,6.791,0.485,6.791,0.485,0,0,27,14,5,6,1,9,5,1,NA,NA,0,NA,NA,NA,NA,1.929,27,14,NA,0.357,0.071,NA,0.429,0.556,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/316600/316604.png,https://www.espncricinfo.com/db/PICTURES/CMS/316600/316604.png,https://www.espncricinfo.com/db/PICTURES/CMS/304300/304332.jpg
Alex Hales,249866,Trent Rockets (Men),2023,The Hundred Men's Competition,1355634,THMC_OI-M_TR-M_2023-08-21,-6.208,-1.035,-6.208,-1.035,0,0,4,6,1,5,0,5,0,1,NA,NA,0,NA,NA,NA,NA,0.667,4,6,NA,0.167,0,NA,0.833,0,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/316600/316604.png,https://www.espncricinfo.com/db/PICTURES/CMS/316600/316604.png,https://www.espncricinfo.com/db/PICTURES/CMS/304300/304332.jpg
Ashton Turner,500268,Manchester Originals (Men),2023,The Hundred Men's Competition,1355607,THMC_MO-M_WF-M_2023-08-02,-0.254,-0.254,-0.254,-0.254,0,0,1,1,0,0,0,1,1,NA,NA,NA,0,NA,NA,NA,NA,1,NA,1,NA,0,0,NA,0,1,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/321500/321560.png,https://www.espncricinfo.com/db/PICTURES/CMS/321500/321560.png,https://www.espncricinfo.com/db/PICTURES/CMS/148100/148141.1.jpg
Ashton Turner,500268,Manchester Originals (Men),2023,The Hundred Men's Competition,1355615,THMC_BP-M_MO-M_2023-08-07,4.751,0.432,4.751,0.432,0,0,21,11,3,2,1,8,7,1,NA,NA,0,NA,NA,NA,NA,1.909,21,11,NA,0.273,0.091,NA,0.182,0.875,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/321500/321560.png,https://www.espncricinfo.com/db/PICTURES/CMS/321500/321560.png,https://www.espncricinfo.com/db/PICTURES/CMS/148100/148141.1.jpg
Ashton Turner,500268,Manchester Originals (Men),2023,The Hundred Men's Competition,1355618,THMC_MO-M_OI-M_2023-08-09,-0.227,-0.025,-0.227,-0.025,0,0,13,9,1,3,1,8,7,1,NA,NA,0,NA,NA,NA,NA,1.444,13,9,NA,0.111,0.111,NA,0.333,0.875,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/321500/321560.png,https://www.espncricinfo.com/db/PICTURES/CMS/321500/321560.png,https://www.espncricinfo.com/db/PICTURES/CMS/148100/148141.1.jpg
Ashton Turner,500268,Manchester Originals (Men),2023,The Hundred Men's Competition,1355623,THMC_MO-M_NSC-M_2023-08-13,-1.889,-0.315,-1.889,-0.315,0,0,8,6,1,3,1,5,2,1,NA,NA,0,NA,NA,NA,NA,1.333,8,6,NA,0.167,0.167,NA,0.5,0.4,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/321500/321560.png,https://www.espncricinfo.com/db/PICTURES/CMS/321500/321560.png,https://www.espncricinfo.com/db/PICTURES/CMS/148100/148141.1.jpg
Ashton Turner,500268,Manchester Originals (Men),2023,The Hundred Men's Competition,1355628,THMC_MO-M_TR-M_2023-08-17,-2.688,-0.336,-2.688,-0.336,0,0,10,8,1,3,1,7,4,1,NA,NA,0,NA,NA,NA,NA,1.25,10,8,NA,0.125,0.125,NA,0.375,0.571,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/321500/321560.png,https://www.espncricinfo.com/db/PICTURES/CMS/321500/321560.png,https://www.espncricinfo.com/db/PICTURES/CMS/148100/148141.1.jpg
Ashton Turner,500268,Manchester Originals (Men),2023,The Hundred Men's Competition,1355632,THMC_MO-M_NSC-M_2023-08-20,-0.518,-0.173,-0.518,-0.173,0,0,4,3,0,0,0,4,4,NA,NA,NA,0,NA,NA,NA,NA,1.333,NA,3,NA,0,0,NA,0,1,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/321500/321560.png,https://www.espncricinfo.com/db/PICTURES/CMS/321500/321560.png,https://www.espncricinfo.com/db/PICTURES/CMS/148100/148141.1.jpg
Ashton Turner,500268,Manchester Originals (Men),2023,The Hundred Men's Competition,1355636,THMC_MO-M_SB-M_2023-08-23,-3.287,-0.173,-0.518,-0.13,-2.769,-0.185,5,4,0,0,0,4,5,NA,1,24,15,3,2,1.6,24,1.25,NA,19,0.2,0,0,0.133,0,1.25,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/321500/321560.png,https://www.espncricinfo.com/db/PICTURES/CMS/321500/321560.png,https://www.espncricinfo.com/db/PICTURES/CMS/148100/148141.1.jpg
Ben Duckett,521637,Birmingham Phoenix (Men),2023,The Hundred Men's Competition,1355615,THMC_BP-M_MO-M_2023-08-07,0.281,0.047,0.281,0.047,0,0,10,6,1,1,0,6,6,1,NA,NA,0,NA,NA,NA,NA,1.667,10,6,NA,0.167,0,NA,0.167,1,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/323100/323115.png,https://www.espncricinfo.com/db/PICTURES/CMS/323100/323115.png,https://www.espncricinfo.com/db/PICTURES/CMS/303900/303917.jpg
Ben Duckett,521637,Birmingham Phoenix (Men),2023,The Hundred Men's Competition,1355619,THMC_BP-M_WF-M_2023-08-10,-3.163,-0.158,-3.163,-0.158,0,0,25,20,4,7,0,16,9,1,NA,NA,0,NA,NA,NA,NA,1.25,25,20,NA,0.2,0,NA,0.35,0.562,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/323100/323115.png,https://www.espncricinfo.com/db/PICTURES/CMS/323100/323115.png,https://www.espncricinfo.com/db/PICTURES/CMS/303900/303917.jpg
Ben Duckett,521637,Birmingham Phoenix (Men),2023,The Hundred Men's Competition,1355624,THMC_BP-M_OI-M_2023-08-13,3.153,0.225,3.153,0.225,0,0,23,14,5,5,0,10,3,1,NA,NA,0,NA,NA,NA,NA,1.643,23,14,NA,0.357,0,NA,0.357,0.3,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/323100/323115.png,https://www.espncricinfo.com/db/PICTURES/CMS/323100/323115.png,https://www.espncricinfo.com/db/PICTURES/CMS/303900/303917.jpg
Ben Duckett,521637,Birmingham Phoenix (Men),2023,The Hundred Men's Competition,1355627,THMC_BP-M_SB-M_2023-08-16,2.354,0.138,2.354,0.138,0,0,27,17,5,5,0,12,7,1,NA,NA,0,NA,NA,NA,NA,1.588,27,17,NA,0.294,0,NA,0.294,0.583,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/323100/323115.png,https://www.espncricinfo.com/db/PICTURES/CMS/323100/323115.png,https://www.espncricinfo.com/db/PICTURES/CMS/303900/303917.jpg
Ben Duckett,521637,Birmingham Phoenix (Men),2023,The Hundred Men's Competition,1355630,THMC_BP-M_TR-M_2023-08-19,-6.045,-0.864,-6.045,-0.864,0,0,4,7,0,4,0,7,4,1,NA,NA,0,NA,NA,NA,NA,0.571,4,7,NA,0,0,NA,0.571,0.571,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/323100/323115.png,https://www.espncricinfo.com/db/PICTURES/CMS/323100/323115.png,https://www.espncricinfo.com/db/PICTURES/CMS/303900/303917.jpg
